name,lat,lon,date,maxtemp_f,mintemp_f,maxwind_mph,totalprecip_in,avghumidity
Saint Paul,44.944,-93.093,2025-07-30,79.5,66.4,10.3,0.0,76
Saint Paul,44.944,-93.093,2025-07-31,74.1,61.0,8.1,0.0,60
Saint Paul,44.944,-93.093,2025-08-01,79.3,54.9,8.3,0.0,65
Saint Paul,44.944,-93.093,2025-08-02,77.5,55.0,10.1,0.0,73
Saint Paul,44.944,-93.093,2025-08-03,75.6,60.6,10.3,0.0,73
Saint Paul,44.944,-93.093,2025-08-04,79.7,62.1,11.0,0.0,72
Baton Rouge,30.451,-91.154,2025-07-06,96.9,77.5,13.2,0.0,69
Baton Rouge,30.451,-91.154,2025-07-07,91.7,76.1,9.8,0.15,75
Baton Rouge,30.451,-91.154,2025-07-08,90.6,75.3,7.4,0.0,75
Baton Rouge,30.451,-91.154,2025-07-09,92.9,76.6,6.7,0.0,75
Baton Rouge,30.451,-91.154,2025-07-10,93.2,77.1,7.8,0.0,71
Baton Rouge,30.451,-91.154,2025-07-11,91.3,76.8,8.7,0.0,74
Baton Rouge,30.451,-91.154,2025-07-12,93.2,76.2,9.2,0.0,75
Baton Rouge,30.451,-91.154,2025-07-13,94.8,75.6,15.0,0.0,74
Baton Rouge,30.451,-91.154,2025-07-14,93.1,77.4,6.7,0.0,77
Baton Rouge,30.451,-91.154,2025-07-15,97.4,76.3,5.1,0.0,72
Baton Rouge,30.451,-91.154,2025-07-16,94.2,76.6,14.5,0.0,73
Baton Rouge,30.451,-91.154,2025-07-17,88.9,78.9,5.1,4.39,80
Baton Rouge,30.451,-91.154,2025-07-18,80.5,74.2,9.4,0.14,91
Baton Rouge,30.451,-91.154,2025-07-19,89.1,75.4,6.0,0.0,86
Baton Rouge,30.451,-91.154,2025-07-20,91.1,77.7,7.2,0.0,83
Baton Rouge,30.451,-91.154,2025-07-21,93.2,79.8,6.9,0.0,76
Baton Rouge,30.451,-91.154,2025-07-22,96.3,76.9,5.6,0.0,76
Baton Rouge,30.451,-91.154,2025-07-23,98.1,77.9,7.8,0.0,71
Baton Rouge,30.451,-91.154,2025-07-24,85.5,77.6,5.1,0.39,88
Baton Rouge,30.451,-91.154,2025-07-25,89.6,77.4,11.4,0.16,80
Baton Rouge,30.451,-91.154,2025-07-26,87.8,77.5,8.7,3.65,87
Baton Rouge,30.451,-91.154,2025-07-27,92.4,76.1,6.7,0.0,79
Baton Rouge,30.451,-91.154,2025-07-28,98.8,75.7,6.0,0.0,73
Baton Rouge,30.451,-91.154,2025-07-29,98.5,76.0,12.5,0.0,62
Baton Rouge,30.451,-91.154,2025-07-30,102.6,79.2,10.5,0.15,71
Baton Rouge,30.451,-91.154,2025-07-31,101.3,76.6,8.9,0.0,71
Baton Rouge,30.451,-91.154,2025-08-01,101.8,79.9,15.9,0.0,71
Baton Rouge,30.451,-91.154,2025-08-02,96.3,77.0,8.7,0.0,75
Baton Rouge,30.451,-91.154,2025-08-03,86.7,78.4,6.9,0.56,81
Baton Rouge,30.451,-91.154,2025-08-04,89.8,75.6,7.8,0.0,75
